loan_id,product,cashflow_date,days_from_default,cashflow_type,cashflow_category,amount,amount_pv
230,Commercial,2024-08-31,180,Director Guarantee,Recovery,82717.05,80292.31
230,Commercial,2025-02-27,360,Receiver/Administrator Fee,Cost,64898.69,61149.62
230,Commercial,2024-08-31,180,Legal Cost,Cost,27550.95,26743.33
230,Commercial,2024-03-20,16,Valuation Fee,Cost,6410.98,6394.04
230,Commercial,2024-08-31,180,Asset Management Cost,Cost,15657.57,15198.59
231,Commercial,2024-06-26,540,PPSR Receivables Collection,Recovery,1632212.18,1480186.29
231,Commercial,2023-10-30,300,PPSR Receivables Collection,Recovery,474928.29,449820.27
231,Commercial,2024-08-25,600,PPSR Receivables Collection,Recovery,105609.15,94737.85
231,Commercial,2024-03-28,450,PPSR Receivables Collection,Recovery,382239.81,352332.24
231,Commercial,2024-08-25,600,PPSR Receivables Collection,Recovery,262376.06,235367.32
231,Commercial,2025-05-22,870,PPSR Receivables Collection,Recovery,160103.4,136770.49
231,Commercial,2024-06-26,540,Director Guarantee,Recovery,276529.84,250773.57
231,Commercial,2025-08-20,960,Receiver/Administrator Fee,Cost,658678.16,553590.21
231,Commercial,2024-06-26,540,Legal Cost,Cost,303987.03,275673.37
231,Commercial,2023-02-21,49,Valuation Fee,Cost,12015.31,11909.18
231,Commercial,2024-04-27,480,Asset Management Cost,Cost,151847.23,139208.08
232,Commercial,2024-10-10,690,PPSR Plant & Equipment,Recovery,1104170.42,994468.05
232,Commercial,2023-04-19,150,PPSR Inventory,Recovery,48885.68,47786.17
232,Commercial,2025-03-09,840,PPSR Receivables Collection,Recovery,406081.33,357510.12
232,Commercial,2024-01-14,420,PPSR Inventory,Recovery,45111.03,42327.28
232,Commercial,2023-06-18,210,PPSR Plant & Equipment,Recovery,434003.16,420399.05
232,Commercial,2025-07-07,960,Receiver/Administrator Fee,Cost,461355.83,398848.36
232,Commercial,2023-02-18,90,Legal Cost,Cost,264882.29,261291.49
232,Commercial,2022-12-06,16,Valuation Fee,Cost,4468.98,4458.15
233,Commercial,2024-11-05,420,Property Sale,Recovery,10353851.63,9786222.81
233,Commercial,2025-04-04,570,Receiver/Administrator Fee,Cost,736460.93,682209.21
233,Commercial,2024-03-10,180,Legal Cost,Cost,335550.01,327538.9
233,Commercial,2023-10-23,41,Valuation Fee,Cost,10488.64,10431.07
233,Commercial,2024-06-08,270,Asset Management Cost,Cost,254239.58,245189.37
234,Commercial,2020-05-01,420,Property Sale,Recovery,11394122.73,10691895.37
234,Commercial,2020-07-30,510,Director Guarantee,Recovery,1330888.52,1231957.1
234,Commercial,2021-02-25,720,Receiver/Administrator Fee,Cost,951342.42,853056.26
234,Commercial,2019-06-06,90,Legal Cost,Cost,361275.94,356384.78
234,Commercial,2019-05-05,58,Valuation Fee,Cost,3060.57,3033.8
234,Commercial,2020-03-02,360,Asset Management Cost,Cost,190023.36,179939.87
235,Commercial,2024-03-03,540,PPSR Plant & Equipment,Recovery,42208.08,38549.05
235,Commercial,2022-12-09,90,PPSR Receivables Collection,Recovery,1743492.82,1717340.93
235,Commercial,2023-09-05,360,PPSR Plant & Equipment,Recovery,843336.27,793864.19
235,Commercial,2023-05-08,240,PPSR Plant & Equipment,Recovery,177458.37,170448.6
235,Commercial,2023-12-04,450,Director Guarantee,Recovery,656766.67,608965.79
235,Commercial,2025-07-26,1050,Receiver/Administrator Fee,Cost,435640.05,365217.84
235,Commercial,2023-11-04,420,Legal Cost,Cost,361972.24,337322.21
235,Commercial,2022-10-14,34,Valuation Fee,Cost,12490.26,12419.15
235,Commercial,2024-02-02,510,Asset Management Cost,Cost,116725.01,107144.51
236,Commercial,2020-07-14,480,GSR All-Assets Sweep,Recovery,1812722.47,1664760.13
236,Commercial,2020-04-15,390,Director Guarantee,Recovery,834435.29,778657.9
236,Commercial,2020-07-14,480,Receiver/Administrator Fee,Cost,511265.34,469533.63
236,Commercial,2019-09-18,180,Legal Cost,Cost,336251.01,325683.85
236,Commercial,2019-04-26,35,Valuation Fee,Cost,14544.71,14454.69
236,Commercial,2019-11-17,240,Asset Management Cost,Cost,227895.46,218396.59
237,Commercial,2024-11-24,630,Property Sale,Recovery,3630370.98,3333602.79
237,Commercial,2025-06-22,840,Receiver/Administrator Fee,Cost,260394.44,232406.8
237,Commercial,2023-09-01,180,Legal Cost,Cost,126257.68,123218.45
237,Commercial,2023-03-31,26,Valuation Fee,Cost,11144.98,11105.82
238,Commercial,2022-07-11,360,GSR All-Assets Sweep,Recovery,381193.43,362506.75
238,Commercial,2023-11-03,840,Receiver/Administrator Fee,Cost,272909.96,242708.13
238,Commercial,2022-02-11,210,Legal Cost,Cost,182186.41,176922.15
238,Commercial,2021-08-19,34,Valuation Fee,Cost,12788.08,12727.52
238,Commercial,2022-09-09,420,Asset Management Cost,Cost,94802.94,89403.45
239,Commercial,2019-12-18,630,Property Sale,Recovery,13186871.15,11848895.77
239,Commercial,2020-02-16,690,Director Guarantee,Recovery,343237.46,305285.14
239,Commercial,2021-03-12,1080,Receiver/Administrator Fee,Cost,778108.16,647720.44
239,Commercial,2019-12-18,630,Legal Cost,Cost,342281.57,307552.76
239,Commercial,2018-04-25,28,Valuation Fee,Cost,9247.79,9203.92
239,Commercial,2019-09-19,540,Asset Management Cost,Cost,265491.09,242227.67
240,Commercial,2025-03-14,360,GSR All-Assets Sweep,Recovery,350237.11,333248.61
240,Commercial,2024-10-15,210,Director Guarantee,Recovery,157079.32,152588.79
240,Commercial,2025-07-12,480,Receiver/Administrator Fee,Cost,226070.79,211569.32
240,Commercial,2024-10-15,210,Legal Cost,Cost,181620.86,176428.75
240,Commercial,2024-04-15,27,Valuation Fee,Cost,5825.75,5804.07
240,Commercial,2024-11-14,240,Asset Management Cost,Cost,103023.74,99664.71
241,Commercial,2021-02-27,90,PPSR Plant & Equipment,Recovery,476922.97,469748.64
241,Commercial,2022-01-23,420,PPSR Plant & Equipment,Recovery,607873.94,566362.18
241,Commercial,2021-03-29,120,PPSR Plant & Equipment,Recovery,126529.96,123998.5
241,Commercial,2022-01-23,420,PPSR Plant & Equipment,Recovery,1722837.35,1605184.66
241,Commercial,2021-08-26,270,PPSR Plant & Equipment,Recovery,966133.84,923185.95
241,Commercial,2021-06-27,210,PPSR Plant & Equipment,Recovery,44668.93,43116.74
241,Commercial,2022-01-23,420,Receiver/Administrator Fee,Cost,595763.69,555078.94
241,Commercial,2021-05-28,180,Legal Cost,Cost,584307.23,566860.06
241,Commercial,2020-12-20,21,Valuation Fee,Cost,4461.86,4446.11
242,Commercial,2025-04-09,450,Property Sale,Recovery,14665990.68,13783045.57
242,Commercial,2024-11-10,300,Director Guarantee,Recovery,1744304.72,1673573.85
242,Commercial,2025-04-09,450,Receiver/Administrator Fee,Cost,804826.02,756372.62
242,Commercial,2024-05-14,120,Legal Cost,Cost,294292.34,289459.61
242,Commercial,2024-03-10,55,Valuation Fee,Cost,13903.64,13798.52
243,Commercial,2021-11-21,510,GSR All-Assets Sweep,Recovery,903419.4,823083.57
243,Commercial,2021-05-25,330,Director Guarantee,Recovery,1122200.52,1056573.85
243,Commercial,2021-11-21,510,Receiver/Administrator Fee,Cost,616918.83,562059.83
243,Commercial,2021-02-24,240,Legal Cost,Cost,182567.52,174739.2
243,Commercial,2020-08-25,57,Valuation Fee,Cost,10719.03,10608.04
244,Commercial,2025-04-21,330,PPSR Receivables Collection,Recovery,5266.4,5008.68
244,Commercial,2025-01-21,240,PPSR Receivables Collection,Recovery,76760.26,74009.67
244,Commercial,2024-12-22,210,PPSR Receivables Collection,Recovery,62454.09,60491.44
244,Commercial,2024-08-24,90,PPSR Receivables Collection,Recovery,66425.83,65523.03
244,Commercial,2024-10-23,150,PPSR Receivables Collection,Recovery,63625.87,62191.17
244,Commercial,2025-11-17,540,PPSR Receivables Collection,Recovery,68659.48,63247.37
244,Commercial,2025-11-17,540,PPSR Receivables Collection,Recovery,49575.46,45667.66
244,Commercial,2025-11-17,540,Director Guarantee,Recovery,472893.22,435617.22
244,Commercial,2025-11-17,540,Receiver/Administrator Fee,Cost,95094.73,87598.85
244,Commercial,2025-02-20,270,Legal Cost,Cost,71830.3,68941.17
244,Commercial,2024-06-11,16,Valuation Fee,Cost,12608.96,12578.33
245,Commercial,2020-07-31,450,Property Sale,Recovery,5215709.99,4897174.98
245,Commercial,2020-06-01,390,Director Guarantee,Recovery,523702.19,495867.47
245,Commercial,2020-07-31,450,Receiver/Administrator Fee,Cost,291694.85,273880.39
245,Commercial,2019-12-04,210,Legal Cost,Cost,292782.3,284297.59
245,Commercial,2019-06-19,42,Valuation Fee,Cost,6980.47,6939.53
245,Commercial,2019-12-04,210,Asset Management Cost,Cost,220588.17,214195.62
246,Commercial,2024-10-07,390,Property Sale,Recovery,2835856.93,2691162.71
246,Commercial,2024-11-06,420,Receiver/Administrator Fee,Cost,173582.55,164063.56
246,Commercial,2023-12-12,90,Legal Cost,Cost,176623.13,174501.39
246,Commercial,2023-10-30,47,Valuation Fee,Cost,6122.44,6083.92
247,Commercial,2023-07-04,390,GSR All-Assets Sweep,Recovery,853521.49,795270.01
247,Commercial,2023-11-01,510,Director Guarantee,Recovery,2180929.42,1988362.86
247,Commercial,2023-11-01,510,Receiver/Administrator Fee,Cost,623641.81,568576.96
247,Commercial,2022-10-07,120,Legal Cost,Cost,460002.54,450105.29
247,Commercial,2022-07-14,35,Valuation Fee,Cost,5685.39,5649.43
247,Commercial,2023-02-04,240,Asset Management Cost,Cost,126973.83,121568.76
248,Commercial,2023-11-17,120,PPSR Plant & Equipment,Recovery,98406.63,96457.18
248,Commercial,2024-07-14,360,PPSR Plant & Equipment,Recovery,92335.98,86956.4
248,Commercial,2023-12-17,150,PPSR Plant & Equipment,Recovery,43828.42,42745.81
248,Commercial,2023-12-17,150,PPSR Plant & Equipment,Recovery,21588.56,21055.3
248,Commercial,2024-03-16,240,PPSR Plant & Equipment,Recovery,73867.42,70969.75
248,Commercial,2023-11-17,120,PPSR Plant & Equipment,Recovery,62.11,60.88
248,Commercial,2024-01-16,180,Director Guarantee,Recovery,127817.05,124037.81
248,Commercial,2024-07-14,360,Receiver/Administrator Fee,Cost,89012.05,83826.13
248,Commercial,2023-10-18,90,Legal Cost,Cost,59937.55,59044.8
248,Commercial,2023-08-10,21,Valuation Fee,Cost,13436.99,13390.03
248,Commercial,2024-01-16,180,Asset Management Cost,Cost,31739.04,30800.59
249,Commercial,2019-10-05,600,Property Sale,Recovery,1416460.62,1293914.31
249,Commercial,2020-07-01,870,Receiver/Administrator Fee,Cost,61366.29,53820.33
249,Commercial,2019-03-09,390,Legal Cost,Cost,59342.16,55952.43
249,Commercial,2018-03-06,22,Valuation Fee,Cost,13696.8,13651.43
249,Commercial,2019-04-08,420,Asset Management Cost,Cost,24543.06,23036.66
250,Commercial,2024-04-04,840,PPSR Plant & Equipment,Recovery,40701.97,36069.51
250,Commercial,2024-04-04,840,PPSR Receivables Collection,Recovery,396189.56,351097.59
250,Commercial,2023-10-07,660,PPSR Inventory,Recovery,27335.25,24859.51
250,Commercial,2022-11-11,330,PPSR Plant & Equipment,Recovery,275749.29,262965.73
250,Commercial,2023-05-10,510,PPSR Plant & Equipment,Recovery,180751.98,167966.68
250,Commercial,2023-04-10,480,PPSR Plant & Equipment,Recovery,1561668.39,1457481.34
250,Commercial,2023-07-09,570,Director Guarantee,Recovery,170796.5,157351.47
250,Commercial,2024-04-04,840,Receiver/Administrator Fee,Cost,552587.21,489694.98
250,Commercial,2022-02-14,60,Legal Cost,Cost,293107.89,290589.08
250,Commercial,2022-01-16,31,Valuation Fee,Cost,5248.06,5224.71
250,Commercial,2023-02-09,420,Asset Management Cost,Cost,161695.62,152216.13
251,Commercial,2020-12-12,750,PPSR Plant & Equipment,Recovery,200015.14,177084.53
251,Commercial,2020-05-16,540,PPSR Plant & Equipment,Recovery,411343.9,376816.44
251,Commercial,2020-09-13,660,PPSR Plant & Equipment,Recovery,41990.53,37723.76
251,Commercial,2020-10-13,690,PPSR Plant & Equipment,Recovery,1550916.51,1386553.86
251,Commercial,2019-11-18,360,PPSR Plant & Equipment,Recovery,682009.34,643290.06
251,Commercial,2021-08-09,990,PPSR Plant & Equipment,Recovery,1685085.54,1434885.92
251,Commercial,2021-06-10,930,PPSR Plant & Equipment,Recovery,1338432.86,1150860.26
251,Commercial,2019-09-19,300,Director Guarantee,Recovery,1750621.57,1667398.37
251,Commercial,2021-08-09,990,Receiver/Administrator Fee,Cost,941172.96,801428.65
251,Commercial,2020-09-13,660,Legal Cost,Cost,567104.5,509479.49
251,Commercial,2018-12-23,30,Valuation Fee,Cost,9140.98,9096.57
252,Commercial,2019-05-01,390,Property Sale,Recovery,8419674.5,7889388.06
252,Commercial,2019-08-29,510,Receiver/Administrator Fee,Cost,319722.05,293648.43
252,Commercial,2018-11-02,210,Legal Cost,Cost,178001.91,171874.74
252,Commercial,2018-05-22,46,Valuation Fee,Cost,14611.33,14499.65
252,Commercial,2018-12-02,240,Asset Management Cost,Cost,108718.32,104452.04
253,Commercial,2020-02-20,360,GSR All-Assets Sweep,Recovery,735362.28,700067.45
253,Commercial,2019-12-22,300,Director Guarantee,Recovery,458683.64,440262.84
253,Commercial,2020-02-20,360,Receiver/Administrator Fee,Cost,637961.69,607341.74
253,Commercial,2019-10-23,240,Legal Cost,Cost,420115.47,406562.85
253,Commercial,2019-03-17,20,Valuation Fee,Cost,3436.56,3427.18
253,Commercial,2019-08-24,180,Asset Management Cost,Cost,130407.25,127239.22
254,Commercial,2021-03-07,240,PPSR Inventory,Recovery,179574.25,172046.93
254,Commercial,2021-06-05,330,PPSR Receivables Collection,Recovery,431950.28,407251.52
254,Commercial,2022-08-29,780,PPSR Receivables Collection,Recovery,969706.41,843722.44
254,Commercial,2020-12-07,150,PPSR Inventory,Recovery,142647.95,138880.84
254,Commercial,2021-09-03,420,Director Guarantee,Recovery,229274.11,212720.84
254,Commercial,2022-12-27,900,Receiver/Administrator Fee,Cost,209536.13,178451.29
254,Commercial,2022-05-31,690,Legal Cost,Cost,80521.48,71194.26
254,Commercial,2020-07-28,18,Valuation Fee,Cost,2378.68,2371.05
254,Commercial,2021-10-03,450,Asset Management Cost,Cost,51733.69,47742.36
255,Commercial,2026-07-02,810,PPSR Plant & Equipment,Recovery,79712.88,70289.71
255,Commercial,2026-03-04,690,PPSR Inventory,Recovery,897621.24,806400.28
255,Commercial,2026-11-29,960,PPSR Inventory,Recovery,439179.36,378344.31
255,Commercial,2026-12-29,990,PPSR Inventory,Recovery,2272602.55,1948700.92
255,Commercial,2025-03-09,330,PPSR Plant & Equipment,Recovery,381581.87,362516.93
255,Commercial,2026-12-29,990,Receiver/Administrator Fee,Cost,678395.86,581707.8
255,Commercial,2024-09-10,150,Legal Cost,Cost,651742.65,636734.26
255,Commercial,2024-05-24,41,Valuation Fee,Cost,14371.48,14280.26
255,Commercial,2025-08-06,480,Asset Management Cost,Cost,165592.23,153696.01
256,Commercial,2022-03-16,270,PPSR Receivables Collection,Recovery,9566.68,9154.01
256,Commercial,2022-03-16,270,PPSR Plant & Equipment,Recovery,40355.95,38615.13
256,Commercial,2022-07-14,390,PPSR Plant & Equipment,Recovery,173881.42,163151.78
256,Commercial,2022-03-16,270,PPSR Inventory,Recovery,4533.33,4337.78
256,Commercial,2022-09-12,450,PPSR Inventory,Recovery,31939.18,29676.1
256,Commercial,2022-08-13,420,Director Guarantee,Recovery,65905.7,61536.65
256,Commercial,2022-11-11,510,Receiver/Administrator Fee,Cost,30037.31,27636.85
256,Commercial,2022-04-15,300,Legal Cost,Cost,16247.7,15470.84
256,Commercial,2021-07-25,36,Valuation Fee,Cost,11234.39,11168.54
257,Commercial,2021-06-06,420,GSR All-Assets Sweep,Recovery,979751.73,911568.85
257,Commercial,2021-08-05,480,Receiver/Administrator Fee,Cost,541890.49,499010.56
257,Commercial,2021-03-08,330,Legal Cost,Cost,288724.56,272816.1
257,Commercial,2020-05-13,31,Valuation Fee,Cost,7906.01,7864.03
258,Commercial,2020-09-19,390,Property Sale,Recovery,7745321.86,7293033.65
258,Commercial,2020-12-18,480,Director Guarantee,Recovery,913265.86,848077.78
258,Commercial,2022-01-12,870,Receiver/Administrator Fee,Cost,581568.16,508519.75
258,Commercial,2021-10-14,780,Legal Cost,Cost,253499.2,224757.45
258,Commercial,2019-10-03,38,Valuation Fee,Cost,8357.2,8308.35
259,Commercial,2021-12-05,600,Property Sale,Recovery,7258192.04,6532258.98
259,Commercial,2021-03-10,330,Director Guarantee,Recovery,562342.15,530676.5
259,Commercial,2022-02-03,660,Receiver/Administrator Fee,Cost,253902.53,226112.97
259,Commercial,2021-01-09,270,Legal Cost,Cost,186851.07,178197.38
259,Commercial,2020-06-10,57,Valuation Fee,Cost,9478.7,9384.29
259,Commercial,2021-03-10,330,Asset Management Cost,Cost,177792.0,167780.48
260,Commercial,2021-02-22,810,PPSR Plant & Equipment,Recovery,415254.16,359743.87
260,Commercial,2019-08-02,240,PPSR Plant & Equipment,Recovery,6296.26,6034.17
260,Commercial,2021-04-23,870,PPSR Plant & Equipment,Recovery,13372.57,11462.46
260,Commercial,2021-08-21,990,PPSR Plant & Equipment,Recovery,499349.1,419019.91
260,Commercial,2020-11-24,720,PPSR Plant & Equipment,Recovery,302091.03,265914.33
260,Commercial,2021-06-22,930,Director Guarantee,Recovery,341195.69,289367.84
260,Commercial,2021-08-21,990,Receiver/Administrator Fee,Cost,161070.6,135159.53
260,Commercial,2020-12-24,750,Legal Cost,Cost,92777.39,81234.01
260,Commercial,2019-01-26,52,Valuation Fee,Cost,9688.89,9600.04
260,Commercial,2020-03-29,480,Asset Management Cost,Cost,36891.17,33883.77
261,Commercial,2024-04-14,180,PPSR Inventory,Recovery,472901.43,458010.67
261,Commercial,2024-01-15,90,PPSR Plant & Equipment,Recovery,415294.6,408703.88
261,Commercial,2024-06-13,240,PPSR Plant & Equipment,Recovery,82441.47,78998.53
261,Commercial,2024-07-13,270,PPSR Inventory,Recovery,191763.01,182777.31
261,Commercial,2024-06-13,240,PPSR Plant & Equipment,Recovery,683095.48,654567.9
261,Commercial,2024-01-15,90,PPSR Inventory,Recovery,382460.89,376391.24
261,Commercial,2024-12-10,420,Director Guarantee,Recovery,640672.69,594585.72
261,Commercial,2025-01-09,450,Receiver/Administrator Fee,Cost,478922.66,442107.43
261,Commercial,2024-08-12,300,Legal Cost,Cost,178069.08,168822.43
261,Commercial,2023-10-31,14,Valuation Fee,Cost,12206.07,12175.74
261,Commercial,2024-05-14,210,Asset Management Cost,Cost,185606.08,178805.69
262,Commercial,2022-08-21,750,Property Sale,Recovery,391014.62,348741.85
262,Commercial,2023-07-17,1080,Receiver/Administrator Fee,Cost,36986.86,31368.62
262,Commercial,2022-06-22,690,Legal Cost,Cost,25610.43,23051.7
262,Commercial,2020-09-08,38,Valuation Fee,Cost,4755.79,4728.3
263,Commercial,2021-03-23,780,PPSR Plant & Equipment,Recovery,24464.08,21883.24
263,Commercial,2020-12-23,690,PPSR Plant & Equipment,Recovery,53518.16,48492.05
263,Commercial,2021-02-21,750,PPSR Plant & Equipment,Recovery,2989.48,2685.59
263,Commercial,2019-05-03,90,PPSR Plant & Equipment,Recovery,67000.19,66143.84
263,Commercial,2020-08-25,570,PPSR Plant & Equipment,Recovery,26201.64,24151.65
263,Commercial,2019-06-02,120,PPSR Plant & Equipment,Recovery,45891.4,45111.01
263,Commercial,2021-04-22,810,Receiver/Administrator Fee,Cost,101833.72,90701.02
263,Commercial,2019-04-03,60,Legal Cost,Cost,53741.14,53282.24
263,Commercial,2019-03-01,27,Valuation Fee,Cost,14527.62,14471.67
263,Commercial,2020-02-27,390,Asset Management Cost,Cost,30761.51,29093.7
264,Commercial,2020-01-21,90,PPSR Inventory,Recovery,61158.59,60245.9
264,Commercial,2020-06-19,240,PPSR Receivables Collection,Recovery,631131.02,606326.22
264,Commercial,2020-08-18,300,PPSR Inventory,Recovery,2614276.2,2486480.14
264,Commercial,2020-09-17,330,PPSR Plant & Equipment,Recovery,1106187.83,1046853.13
264,Commercial,2021-01-15,450,PPSR Receivables Collection,Recovery,187266.47,173704.2
264,Commercial,2021-01-15,450,Receiver/Administrator Fee,Cost,697819.49,647281.78
264,Commercial,2020-03-21,150,Legal Cost,Cost,357089.38,348252.06
264,Commercial,2019-11-23,31,Valuation Fee,Cost,3194.63,3178.13
264,Commercial,2020-05-20,210,Asset Management Cost,Cost,262698.73,253642.16
265,Commercial,2022-06-16,420,GSR All-Assets Sweep,Recovery,1698740.89,1573299.08
265,Commercial,2022-10-14,540,Director Guarantee,Recovery,610036.24,552740.1
265,Commercial,2023-02-11,660,Receiver/Administrator Fee,Cost,343584.37,304564.94
265,Commercial,2022-08-15,480,Legal Cost,Cost,320864.38,293931.58
265,Commercial,2021-05-18,26,Valuation Fee,Cost,11530.64,11476.01
266,Commercial,2020-07-13,210,PPSR Inventory,Recovery,305844.3,294856.15
266,Commercial,2020-10-11,300,PPSR Receivables Collection,Recovery,2173310.75,2062631.07
266,Commercial,2020-09-11,270,PPSR Plant & Equipment,Recovery,67028.61,63948.44
266,Commercial,2021-02-08,420,PPSR Receivables Collection,Recovery,97207.93,90348.57
266,Commercial,2020-07-13,210,PPSR Receivables Collection,Recovery,544813.13,525239.49
266,Commercial,2020-09-11,270,PPSR Inventory,Recovery,294677.23,281135.92
266,Commercial,2020-04-14,120,PPSR Plant & Equipment,Recovery,626128.83,613173.8
266,Commercial,2021-03-10,450,Receiver/Administrator Fee,Cost,491023.89,453996.19
266,Commercial,2020-04-14,120,Legal Cost,Cost,162086.35,158732.68
266,Commercial,2020-01-03,18,Valuation Fee,Cost,5115.99,5099.97
267,Commercial,2023-07-11,270,PPSR Plant & Equipment,Recovery,269627.08,257610.09
267,Commercial,2023-09-09,330,PPSR Plant & Equipment,Recovery,687222.06,649974.52
267,Commercial,2023-04-12,180,PPSR Plant & Equipment,Recovery,521874.81,506251.03
267,Commercial,2023-11-08,390,Receiver/Administrator Fee,Cost,222132.6,207975.12
267,Commercial,2023-08-10,300,Legal Cost,Cost,177560.09,168789.2
267,Commercial,2022-12-03,50,Valuation Fee,Cost,9285.83,9207.75
267,Commercial,2023-04-12,180,Asset Management Cost,Cost,79926.7,77533.87
268,Commercial,2024-08-15,570,PPSR Inventory,Recovery,98472.57,90026.45
268,Commercial,2023-07-22,180,PPSR Inventory,Recovery,426108.54,414211.14
268,Commercial,2023-08-21,210,PPSR Inventory,Recovery,105516.87,102087.76
268,Commercial,2024-01-18,360,PPSR Inventory,Recovery,120773.18,114123.1
268,Commercial,2024-07-16,540,PPSR Plant & Equipment,Recovery,58505.03,53740.02
268,Commercial,2023-12-19,330,Director Guarantee,Recovery,311023.52,295288.17
268,Commercial,2025-01-12,720,Receiver/Administrator Fee,Cost,128220.0,114488.52
268,Commercial,2023-05-23,120,Legal Cost,Cost,59848.74,58729.46
268,Commercial,2023-03-13,49,Valuation Fee,Cost,6557.08,6506.72
269,Commercial,2020-02-21,480,GSR All-Assets Sweep,Recovery,739744.99,686418.38
269,Commercial,2020-07-20,630,Director Guarantee,Recovery,1187954.02,1076843.03
269,Commercial,2021-03-17,870,Receiver/Administrator Fee,Cost,484223.59,422816.72
269,Commercial,2020-09-18,690,Legal Cost,Cost,260495.77,233933.17
269,Commercial,2018-12-13,45,Valuation Fee,Cost,14904.72,14800.54
270,Commercial,2019-05-14,480,PPSR Receivables Collection,Recovery,1286544.9,1180114.8
270,Commercial,2018-06-18,150,PPSR Receivables Collection,Recovery,493768.46,480622.81
270,Commercial,2018-07-18,180,PPSR Receivables Collection,Recovery,1335442.87,1292892.92
270,Commercial,2019-10-11,630,Director Guarantee,Recovery,350041.87,312536.21
270,Commercial,2020-09-05,960,Receiver/Administrator Fee,Cost,311128.24,261780.96
270,Commercial,2019-06-13,510,Legal Cost,Cost,307708.12,280733.65
270,Commercial,2018-02-26,38,Valuation Fee,Cost,8244.53,8188.36
271,Commercial,2022-06-01,330,PPSR Receivables Collection,Recovery,1307941.51,1231193.89
271,Commercial,2022-09-29,450,PPSR Receivables Collection,Recovery,257167.14,236812.07
271,Commercial,2022-11-28,510,PPSR Receivables Collection,Recovery,2286594.05,2082584.06
271,Commercial,2021-11-03,120,PPSR Receivables Collection,Recovery,174309.49,170518.4
271,Commercial,2022-07-31,390,PPSR Receivables Collection,Recovery,950856.7,885275.23
271,Commercial,2023-04-27,660,Receiver/Administrator Fee,Cost,557652.11,494128.16
271,Commercial,2021-09-04,60,Legal Cost,Cost,517749.62,512088.36
271,Commercial,2021-07-20,14,Valuation Fee,Cost,5079.39,5066.37
271,Commercial,2022-06-01,330,Asset Management Cost,Cost,155050.22,145952.16
272,Commercial,2024-10-30,330,Property Sale,Recovery,5330659.37,5096183.96
272,Commercial,2025-01-28,420,Receiver/Administrator Fee,Cost,433131.64,409030.9
272,Commercial,2024-10-30,330,Legal Cost,Cost,432485.31,413461.93
272,Commercial,2024-01-16,42,Valuation Fee,Cost,7658.96,7615.24
273,Commercial,2021-03-16,480,GSR All-Assets Sweep,Recovery,2550164.22,2344687.26
273,Commercial,2020-11-16,360,Director Guarantee,Recovery,966287.64,907285.57
273,Commercial,2022-05-10,900,Receiver/Administrator Fee,Cost,809621.25,691633.23
273,Commercial,2020-02-20,90,Legal Cost,Cost,267149.0,262974.08
273,Commercial,2020-01-14,53,Valuation Fee,Cost,4241.37,4202.21
274,Commercial,2026-02-07,630,PPSR Plant & Equipment,Recovery,1011540.26,902789.0
274,Commercial,2024-10-15,150,PPSR Inventory,Recovery,731212.85,711676.53
274,Commercial,2026-02-07,630,PPSR Receivables Collection,Recovery,132831.5,118550.71
274,Commercial,2024-11-14,180,Director Guarantee,Recovery,1109106.06,1073642.45
274,Commercial,2026-05-08,720,Receiver/Administrator Fee,Cost,472172.0,414616.53
274,Commercial,2024-09-15,120,Legal Cost,Cost,337723.83,330485.78
274,Commercial,2024-06-17,30,Valuation Fee,Cost,8226.13,8181.69
274,Commercial,2025-05-13,360,Asset Management Cost,Cost,184748.34,173122.59
275,Commercial,2023-07-20,540,Property Sale,Recovery,8614892.92,7859320.6
275,Commercial,2023-06-20,510,Director Guarantee,Recovery,3047591.73,2794516.15
275,Commercial,2023-09-18,600,Receiver/Administrator Fee,Cost,970116.06,876050.99
275,Commercial,2023-04-21,450,Legal Cost,Cost,683487.48,633154.7
275,Commercial,2022-03-08,41,Valuation Fee,Cost,11620.51,11539.8
275,Commercial,2022-11-22,300,Asset Management Cost,Cost,320299.03,304374.64
276,Commercial,2026-09-03,840,PPSR Receivables Collection,Recovery,1869930.56,1604837.54
276,Commercial,2026-05-06,720,PPSR Receivables Collection,Recovery,294685.13,258492.97
276,Commercial,2025-11-07,540,PPSR Receivables Collection,Recovery,392913.68,356135.31
276,Commercial,2026-05-06,720,PPSR Receivables Collection,Recovery,278020.17,243874.73
276,Commercial,2025-06-10,390,Director Guarantee,Recovery,757499.96,705596.86
276,Commercial,2027-03-02,1020,Receiver/Administrator Fee,Cost,328672.27,272986.57
276,Commercial,2025-09-08,480,Legal Cost,Cost,176761.96,161975.44
276,Commercial,2024-07-01,46,Valuation Fee,Cost,13438.53,13326.5
277,Commercial,2024-08-15,450,PPSR Receivables Collection,Recovery,2213474.59,2075157.57
277,Commercial,2025-04-12,690,PPSR Receivables Collection,Recovery,306010.21,277183.01
277,Commercial,2024-12-13,570,PPSR Receivables Collection,Recovery,291504.94,268626.92
277,Commercial,2025-01-12,600,Director Guarantee,Recovery,538249.08,493876.86
277,Commercial,2025-05-12,720,Receiver/Administrator Fee,Cost,557355.44,502683.58
277,Commercial,2023-07-22,60,Legal Cost,Cost,403802.35,400343.13
277,Commercial,2023-06-19,27,Valuation Fee,Cost,13941.69,13887.82
