loan_id,product,cashflow_date,days_from_default,cashflow_type,cashflow_category,amount,amount_pv
340,Mortgage,2022-11-26,30,Borrower Cure,Recovery,199244.13,198484.69
340,Mortgage,2022-12-26,60,Borrower Cure,Recovery,199244.13,197728.15
340,Mortgage,2023-01-25,90,Borrower Cure,Recovery,199244.13,196974.49
340,Mortgage,2023-01-25,90,Legal Cost,Cost,3855.15,3811.23
341,Mortgage,2019-10-01,240,Property Sale,Recovery,1580952.36,1540211.91
341,Mortgage,2019-08-02,180,Legal Cost,Cost,29794.7,29216.98
341,Mortgage,2019-10-01,240,Agent Commission,Cost,38371.81,37382.98
341,Mortgage,2019-06-03,120,Property Preservation,Cost,8386.89,8278.12
341,Mortgage,2019-03-28,53,Valuation Fee,Cost,2986.31,2969.15
342,Mortgage,2019-06-10,240,Property Sale,Recovery,715804.86,691823.37
342,Mortgage,2019-04-11,180,Legal Cost,Cost,8289.47,8080.29
342,Mortgage,2019-06-10,240,Agent Commission,Cost,16426.76,15876.42
342,Mortgage,2019-02-10,120,Property Preservation,Cost,4929.61,4846.33
342,Mortgage,2018-10-31,18,Valuation Fee,Cost,1188.89,1185.86
343,Mortgage,2018-07-10,30,Borrower Cure,Recovery,87061.54,86728.89
343,Mortgage,2018-08-09,60,Borrower Cure,Recovery,87061.54,86397.52
343,Mortgage,2018-09-08,90,Borrower Cure,Recovery,87061.54,86067.4
343,Mortgage,2018-10-08,120,Borrower Cure,Recovery,87061.54,85738.55
343,Mortgage,2018-11-07,150,Borrower Cure,Recovery,87061.54,85410.96
343,Mortgage,2018-11-07,150,Legal Cost,Cost,3268.96,3206.99
344,Mortgage,2023-12-08,450,Property Sale,Recovery,1014816.44,971011.6
344,Mortgage,2023-10-09,390,Legal Cost,Cost,10627.06,10228.34
344,Mortgage,2023-12-08,450,Agent Commission,Cost,25203.91,24115.98
344,Mortgage,2023-04-12,210,Property Preservation,Cost,10197.12,9989.29
344,Mortgage,2022-11-10,57,Valuation Fee,Cost,1304.16,1296.89
345,Mortgage,2025-01-07,360,Property Sale,Recovery,2284390.34,2170580.62
345,Mortgage,2024-11-08,300,Legal Cost,Cost,39838.65,38177.66
345,Mortgage,2025-01-07,360,Agent Commission,Cost,63560.78,60394.14
345,Mortgage,2024-07-11,180,Property Preservation,Cost,17514.72,17072.85
345,Mortgage,2024-03-03,50,Valuation Fee,Cost,1974.59,1960.62
346,Mortgage,2021-10-13,360,Property Sale,Recovery,1819937.66,1727689.38
346,Mortgage,2021-08-14,300,Legal Cost,Cost,32417.5,31042.3
346,Mortgage,2021-10-13,360,Agent Commission,Cost,45108.68,42822.23
346,Mortgage,2021-04-16,180,Property Preservation,Cost,13363.58,13020.49
346,Mortgage,2020-12-12,55,Valuation Fee,Cost,2804.47,2782.27
347,Mortgage,2019-08-06,300,Property Sale,Recovery,772635.63,750169.43
347,Mortgage,2019-12-09,425,LMI Claim,Recovery,515867.05,494746.44
347,Mortgage,2019-06-07,240,Legal Cost,Cost,21143.96,20650.66
347,Mortgage,2019-08-06,300,Agent Commission,Cost,18546.0,18006.73
347,Mortgage,2019-03-09,150,Property Preservation,Cost,18804.42,18529.01
347,Mortgage,2018-11-16,37,Valuation Fee,Cost,1397.9,1392.83
348,Mortgage,2021-05-30,30,Borrower Cure,Recovery,149746.12,149197.75
348,Mortgage,2021-06-29,60,Borrower Cure,Recovery,149746.12,148651.38
348,Mortgage,2021-07-29,90,Borrower Cure,Recovery,149746.12,148107.02
348,Mortgage,2021-08-28,120,Borrower Cure,Recovery,149746.12,147564.66
348,Mortgage,2021-08-28,120,Legal Cost,Cost,1622.25,1598.61
349,Mortgage,2021-07-01,450,Property Sale,Recovery,667917.02,635584.51
349,Mortgage,2021-05-02,390,Legal Cost,Cost,16325.98,15638.8
349,Mortgage,2021-07-01,450,Agent Commission,Cost,18075.39,17200.39
349,Mortgage,2020-11-03,210,Property Preservation,Cost,14556.29,14223.11
349,Mortgage,2020-06-04,58,Valuation Fee,Cost,1638.3,1627.85
350,Mortgage,2020-07-08,30,Borrower Cure,Recovery,36777.86,36651.23
350,Mortgage,2020-08-07,60,Borrower Cure,Recovery,36777.86,36525.03
350,Mortgage,2020-09-06,90,Borrower Cure,Recovery,36777.86,36399.27
350,Mortgage,2020-10-06,120,Borrower Cure,Recovery,36777.86,36273.95
350,Mortgage,2020-11-05,150,Borrower Cure,Recovery,36777.86,36149.05
350,Mortgage,2020-11-05,150,Legal Cost,Cost,795.82,782.21
351,Mortgage,2023-04-08,450,Property Sale,Recovery,1152414.88,1099850.63
351,Mortgage,2023-02-07,390,Legal Cost,Cost,21738.74,20876.73
351,Mortgage,2023-04-08,450,Agent Commission,Cost,24670.65,23545.36
351,Mortgage,2022-08-11,210,Property Preservation,Cost,11906.29,11649.7
351,Mortgage,2022-02-15,33,Valuation Fee,Cost,1967.95,1961.22
352,Mortgage,2023-03-30,210,Property Sale,Recovery,1059416.3,1032036.75
352,Mortgage,2023-01-29,150,Legal Cost,Cost,32405.51,31805.07
352,Mortgage,2023-03-30,210,Agent Commission,Cost,21979.3,21411.27
352,Mortgage,2022-11-30,90,Property Preservation,Cost,18759.76,18550.42
352,Mortgage,2022-09-17,16,Valuation Fee,Cost,551.61,550.51
353,Mortgage,2019-12-14,450,Property Sale,Recovery,716610.98,671494.93
353,Mortgage,2019-10-15,390,Legal Cost,Cost,15371.94,14529.59
353,Mortgage,2019-12-14,450,Agent Commission,Cost,16169.93,15151.91
353,Mortgage,2019-04-18,210,Property Preservation,Cost,4295.52,4167.13
353,Mortgage,2018-11-07,48,Valuation Fee,Cost,1186.98,1178.77
354,Mortgage,2018-11-21,240,Property Sale,Recovery,2041753.59,1983430.2
354,Mortgage,2018-09-22,180,Legal Cost,Cost,54424.17,53253.98
354,Mortgage,2018-11-21,240,Agent Commission,Cost,49551.43,48135.97
354,Mortgage,2018-07-24,120,Property Preservation,Cost,21259.96,20954.11
354,Mortgage,2018-05-14,49,Valuation Fee,Cost,1077.35,1071.0
355,Mortgage,2024-07-16,30,Borrower Cure,Recovery,197657.9,197073.87
355,Mortgage,2024-08-15,60,Borrower Cure,Recovery,197657.9,196491.58
355,Mortgage,2024-09-14,90,Borrower Cure,Recovery,197657.9,195911.0
355,Mortgage,2024-10-14,120,Borrower Cure,Recovery,197657.9,195332.13
355,Mortgage,2024-11-13,150,Borrower Cure,Recovery,197657.9,194754.98
355,Mortgage,2024-11-13,150,Legal Cost,Cost,5131.13,5055.77
356,Mortgage,2020-07-31,390,Property Sale,Recovery,384611.39,366042.9
356,Mortgage,2020-06-01,330,Legal Cost,Cost,5681.11,5448.15
356,Mortgage,2020-07-31,390,Agent Commission,Cost,9639.78,9174.39
356,Mortgage,2020-01-03,180,Property Preservation,Cost,4757.6,4650.18
356,Mortgage,2019-08-03,27,Valuation Fee,Cost,2779.05,2769.54
357,Mortgage,2019-04-03,330,Property Sale,Recovery,1165073.75,1122723.29
357,Mortgage,2019-02-02,270,Legal Cost,Cost,38458.63,37311.0
357,Mortgage,2019-04-03,330,Agent Commission,Cost,33380.09,32166.72
357,Mortgage,2018-10-05,150,Property Preservation,Cost,13338.25,13115.63
357,Mortgage,2018-06-12,35,Valuation Fee,Cost,852.26,848.92
358,Mortgage,2019-04-26,30,Borrower Cure,Recovery,66869.87,66591.22
358,Mortgage,2019-05-26,60,Borrower Cure,Recovery,66869.87,66313.73
358,Mortgage,2019-06-25,90,Borrower Cure,Recovery,66869.87,66037.39
358,Mortgage,2019-06-25,90,Legal Cost,Cost,1180.79,1166.09
359,Mortgage,2019-04-28,390,Property Sale,Recovery,1028228.2,982300.54
359,Mortgage,2019-02-27,330,Legal Cost,Cost,13467.82,12957.02
359,Mortgage,2019-04-28,390,Agent Commission,Cost,20743.79,19817.23
359,Mortgage,2018-09-30,180,Property Preservation,Cost,8487.22,8310.1
359,Mortgage,2018-05-11,38,Valuation Fee,Cost,683.95,680.91
360,Mortgage,2021-11-10,480,Property Sale,Recovery,491080.05,467068.34
360,Mortgage,2021-09-11,420,Legal Cost,Cost,4154.89,3976.58
360,Mortgage,2021-11-10,480,Agent Commission,Cost,12368.53,11763.76
360,Mortgage,2021-03-15,240,Property Preservation,Cost,4200.14,4096.17
360,Mortgage,2020-08-05,18,Valuation Fee,Cost,1151.58,1149.42
361,Mortgage,2024-06-11,450,Property Sale,Recovery,337856.71,322358.63
361,Mortgage,2024-04-12,390,Legal Cost,Cost,6947.02,6669.98
361,Mortgage,2024-06-11,450,Agent Commission,Cost,8700.75,8301.64
361,Mortgage,2023-10-15,210,Property Preservation,Cost,2077.71,2032.67
361,Mortgage,2023-04-12,24,Valuation Fee,Cost,1643.92,1639.81
362,Mortgage,2020-04-19,30,Borrower Cure,Recovery,115675.33,115209.0
362,Mortgage,2020-05-19,60,Borrower Cure,Recovery,115675.33,114744.55
362,Mortgage,2020-06-18,90,Borrower Cure,Recovery,115675.33,114281.97
362,Mortgage,2020-07-18,120,Borrower Cure,Recovery,115675.33,113821.25
362,Mortgage,2020-08-17,150,Borrower Cure,Recovery,115675.33,113362.4
362,Mortgage,2020-08-17,150,Legal Cost,Cost,4078.8,3997.24
363,Mortgage,2020-12-19,30,Borrower Cure,Recovery,136523.94,136081.19
363,Mortgage,2021-01-18,60,Borrower Cure,Recovery,136523.94,135639.88
363,Mortgage,2021-02-17,90,Borrower Cure,Recovery,136523.94,135200.01
363,Mortgage,2021-03-19,120,Borrower Cure,Recovery,136523.94,134761.55
363,Mortgage,2021-04-18,150,Borrower Cure,Recovery,136523.94,134324.52
363,Mortgage,2021-05-18,180,Borrower Cure,Recovery,136523.94,133888.91
363,Mortgage,2021-05-18,180,Legal Cost,Cost,5486.3,5380.41
364,Mortgage,2023-04-17,330,Property Sale,Recovery,1326009.06,1268411.51
364,Mortgage,2023-02-16,270,Legal Cost,Cost,24597.32,23719.64
364,Mortgage,2023-04-17,330,Agent Commission,Cost,33283.63,31837.89
364,Mortgage,2022-10-19,150,Property Preservation,Cost,11249.63,11024.83
364,Mortgage,2022-06-12,21,Valuation Fee,Cost,1488.39,1484.19
365,Mortgage,2021-05-22,30,Borrower Cure,Recovery,238858.17,238106.03
365,Mortgage,2021-06-21,60,Borrower Cure,Recovery,238858.17,237356.26
365,Mortgage,2021-07-21,90,Borrower Cure,Recovery,238858.17,236608.85
365,Mortgage,2021-08-20,120,Borrower Cure,Recovery,238858.17,235863.79
365,Mortgage,2021-08-20,120,Legal Cost,Cost,2099.91,2073.58
366,Mortgage,2024-12-28,510,Property Sale,Recovery,432299.76,408459.51
366,Mortgage,2024-10-29,450,Legal Cost,Cost,8215.59,7814.5
366,Mortgage,2024-12-28,510,Agent Commission,Cost,11496.49,10862.49
366,Mortgage,2024-04-02,240,Property Preservation,Cost,2619.1,2550.11
366,Mortgage,2023-09-01,26,Valuation Fee,Cost,2175.8,2169.52
367,Mortgage,2023-09-16,30,Borrower Cure,Recovery,120718.71,120289.29
367,Mortgage,2023-10-16,60,Borrower Cure,Recovery,120718.71,119861.4
367,Mortgage,2023-11-15,90,Borrower Cure,Recovery,120718.71,119435.04
367,Mortgage,2023-11-15,90,Legal Cost,Cost,2751.18,2721.93
368,Mortgage,2018-11-20,300,Property Sale,Recovery,1200040.22,1149393.63
368,Mortgage,2019-03-03,403,LMI Claim,Recovery,77771.47,73394.53
368,Mortgage,2018-09-21,240,Legal Cost,Cost,27935.3,26988.06
368,Mortgage,2018-11-20,300,Agent Commission,Cost,35824.44,34312.5
368,Mortgage,2018-06-23,150,Property Preservation,Cost,9710.59,9503.47
368,Mortgage,2018-02-23,30,Valuation Fee,Cost,699.14,696.13
369,Mortgage,2023-02-19,30,Borrower Cure,Recovery,94953.89,94547.02
369,Mortgage,2023-03-21,60,Borrower Cure,Recovery,94953.89,94141.89
369,Mortgage,2023-04-20,90,Borrower Cure,Recovery,94953.89,93738.49
369,Mortgage,2023-05-20,120,Borrower Cure,Recovery,94953.89,93336.83
369,Mortgage,2023-06-19,150,Borrower Cure,Recovery,94953.89,92936.88
369,Mortgage,2023-07-19,180,Borrower Cure,Recovery,94953.89,92538.65
369,Mortgage,2023-07-19,180,Legal Cost,Cost,3327.29,3242.66
370,Mortgage,2021-10-24,300,Property Sale,Recovery,4048467.12,3922715.28
370,Mortgage,2021-08-25,240,Legal Cost,Cost,14082.82,13731.77
370,Mortgage,2021-10-24,300,Agent Commission,Cost,120274.06,116538.15
370,Mortgage,2021-05-27,150,Property Preservation,Cost,15755.66,15509.03
370,Mortgage,2021-01-21,24,Valuation Fee,Cost,2711.43,2704.59
371,Mortgage,2024-07-03,30,Borrower Cure,Recovery,228216.58,227443.22
371,Mortgage,2024-08-02,60,Borrower Cure,Recovery,228216.58,226672.47
371,Mortgage,2024-09-01,90,Borrower Cure,Recovery,228216.58,225904.34
371,Mortgage,2024-10-01,120,Borrower Cure,Recovery,228216.58,225138.8
371,Mortgage,2024-10-31,150,Borrower Cure,Recovery,228216.58,224375.87
371,Mortgage,2024-11-30,180,Borrower Cure,Recovery,228216.58,223615.52
371,Mortgage,2024-11-30,180,Legal Cost,Cost,7947.87,7787.63
372,Mortgage,2021-03-22,30,Borrower Cure,Recovery,375703.62,374554.05
372,Mortgage,2021-04-21,60,Borrower Cure,Recovery,375703.62,373408.0
372,Mortgage,2021-05-21,90,Borrower Cure,Recovery,375703.62,372265.46
372,Mortgage,2021-06-20,120,Borrower Cure,Recovery,375703.62,371126.42
372,Mortgage,2021-06-20,120,Legal Cost,Cost,9817.27,9697.66
373,Mortgage,2025-05-24,360,Property Sale,Recovery,497782.97,476544.83
373,Mortgage,2025-11-06,526,LMI Claim,Recovery,578161.68,542476.97
373,Mortgage,2025-03-25,300,Legal Cost,Cost,17684.26,17053.23
373,Mortgage,2025-05-24,360,Agent Commission,Cost,10877.59,10413.49
373,Mortgage,2024-11-25,180,Property Preservation,Cost,13541.45,13249.43
373,Mortgage,2024-06-29,31,Valuation Fee,Cost,1833.49,1826.62
374,Mortgage,2023-12-20,390,Property Sale,Recovery,1139974.53,1088478.18
374,Mortgage,2023-10-21,330,Legal Cost,Cost,9362.73,9003.59
374,Mortgage,2023-12-20,390,Agent Commission,Cost,27476.45,26235.25
374,Mortgage,2023-05-24,180,Property Preservation,Cost,5308.71,5196.65
374,Mortgage,2022-12-17,22,Valuation Fee,Cost,2764.97,2757.77
375,Mortgage,2020-11-05,450,Property Sale,Recovery,9078598.63,8518432.16
375,Mortgage,2020-09-06,390,Legal Cost,Cost,14984.83,14180.15
375,Mortgage,2020-11-05,450,Agent Commission,Cost,190246.02,178507.48
375,Mortgage,2020-03-10,210,Property Preservation,Cost,15722.56,15262.15
375,Mortgage,2019-09-03,21,Valuation Fee,Cost,2117.78,2111.49
376,Mortgage,2021-07-31,30,Borrower Cure,Recovery,98095.08,97675.01
376,Mortgage,2021-08-30,60,Borrower Cure,Recovery,98095.08,97256.74
376,Mortgage,2021-09-29,90,Borrower Cure,Recovery,98095.08,96840.25
376,Mortgage,2021-10-29,120,Borrower Cure,Recovery,98095.08,96425.56
376,Mortgage,2021-11-28,150,Borrower Cure,Recovery,98095.08,96012.64
376,Mortgage,2021-12-28,180,Borrower Cure,Recovery,98095.08,95601.48
376,Mortgage,2021-12-28,180,Legal Cost,Cost,1181.14,1151.11
377,Mortgage,2025-08-05,420,Property Sale,Recovery,1252728.96,1193919.73
377,Mortgage,2025-06-06,360,Legal Cost,Cost,11770.62,11295.37
377,Mortgage,2025-08-05,420,Agent Commission,Cost,25242.0,24057.02
377,Mortgage,2025-01-07,210,Property Preservation,Cost,4422.63,4317.57
377,Mortgage,2024-08-01,51,Valuation Fee,Cost,1785.08,1774.69
378,Mortgage,2024-12-19,510,Property Sale,Recovery,1081192.07,1016923.73
378,Mortgage,2024-10-20,450,Legal Cost,Cost,25824.24,24464.95
378,Mortgage,2024-12-19,510,Agent Commission,Cost,26107.93,24556.02
378,Mortgage,2024-03-24,240,Property Preservation,Cost,16125.15,15666.76
378,Mortgage,2023-09-09,43,Valuation Fee,Cost,2462.21,2449.52
379,Mortgage,2018-09-18,30,Borrower Cure,Recovery,126035.93,125502.82
379,Mortgage,2018-10-18,60,Borrower Cure,Recovery,126035.93,124971.97
379,Mortgage,2018-11-17,90,Borrower Cure,Recovery,126035.93,124443.37
379,Mortgage,2018-12-17,120,Borrower Cure,Recovery,126035.93,123916.99
379,Mortgage,2019-01-16,150,Borrower Cure,Recovery,126035.93,123392.85
379,Mortgage,2019-02-15,180,Borrower Cure,Recovery,126035.93,122870.92
379,Mortgage,2019-02-15,180,Legal Cost,Cost,2106.1,2053.21
380,Mortgage,2022-09-02,30,Borrower Cure,Recovery,286752.4,285579.45
380,Mortgage,2022-10-02,60,Borrower Cure,Recovery,286752.4,284411.28
380,Mortgage,2022-11-01,90,Borrower Cure,Recovery,286752.4,283247.9
380,Mortgage,2022-12-01,120,Borrower Cure,Recovery,286752.4,282089.28
380,Mortgage,2022-12-01,120,Legal Cost,Cost,4395.48,4324.0
381,Mortgage,2020-04-29,30,Borrower Cure,Recovery,326658.98,325734.76
381,Mortgage,2020-05-29,60,Borrower Cure,Recovery,326658.98,324813.15
381,Mortgage,2020-06-28,90,Borrower Cure,Recovery,326658.98,323894.15
381,Mortgage,2020-06-28,90,Legal Cost,Cost,6603.13,6547.24
382,Mortgage,2019-01-12,360,Property Sale,Recovery,1800756.52,1730128.14
382,Mortgage,2019-07-04,533,LMI Claim,Recovery,86364.82,81397.23
382,Mortgage,2018-11-13,300,Legal Cost,Cost,39329.11,38039.39
382,Mortgage,2019-01-12,360,Agent Commission,Cost,38051.89,36559.44
382,Mortgage,2018-07-16,180,Property Preservation,Cost,25271.06,24770.52
382,Mortgage,2018-02-26,40,Valuation Fee,Cost,1129.63,1124.62
383,Mortgage,2020-09-14,30,Borrower Cure,Recovery,167860.33,167274.74
383,Mortgage,2020-10-14,60,Borrower Cure,Recovery,167860.33,166691.18
383,Mortgage,2020-11-13,90,Borrower Cure,Recovery,167860.33,166109.67
383,Mortgage,2020-12-13,120,Borrower Cure,Recovery,167860.33,165530.18
383,Mortgage,2021-01-12,150,Borrower Cure,Recovery,167860.33,164952.72
383,Mortgage,2021-02-11,180,Borrower Cure,Recovery,167860.33,164377.26
383,Mortgage,2021-02-11,180,Legal Cost,Cost,7798.1,7636.29
384,Mortgage,2020-07-05,360,Property Sale,Recovery,359872.14,346350.12
384,Mortgage,2020-05-06,300,Legal Cost,Cost,6116.18,5924.06
384,Mortgage,2020-07-05,360,Agent Commission,Cost,9002.97,8664.69
384,Mortgage,2020-01-07,180,Property Preservation,Cost,4537.08,4451.02
384,Mortgage,2019-08-22,42,Valuation Fee,Cost,2121.61,2112.16
385,Mortgage,2024-07-20,450,Property Sale,Recovery,661796.77,631312.13
385,Mortgage,2024-05-21,390,Legal Cost,Cost,9812.67,9419.7
385,Mortgage,2024-07-20,450,Agent Commission,Cost,19817.17,18904.33
385,Mortgage,2023-11-23,210,Property Preservation,Cost,7444.31,7282.28
385,Mortgage,2023-06-23,57,Valuation Fee,Cost,2705.42,2689.3
386,Mortgage,2021-05-05,420,Property Sale,Recovery,532883.92,511771.66
386,Mortgage,2021-08-28,535,LMI Claim,Recovery,659296.89,626206.47
386,Mortgage,2021-03-06,360,Legal Cost,Cost,19400.6,18739.88
386,Mortgage,2021-05-05,420,Agent Commission,Cost,14488.09,13914.09
386,Mortgage,2020-10-07,210,Property Preservation,Cost,14289.81,14003.88
386,Mortgage,2020-04-29,49,Valuation Fee,Cost,2791.06,2777.92
387,Mortgage,2024-11-07,540,Property Sale,Recovery,966820.54,902201.68
387,Mortgage,2024-09-08,480,Legal Cost,Cost,11257.89,10586.51
387,Mortgage,2024-11-07,540,Agent Commission,Cost,26391.3,24627.4
387,Mortgage,2024-02-11,270,Property Preservation,Cost,9906.17,9569.4
387,Mortgage,2023-07-15,59,Valuation Fee,Cost,2647.47,2627.53
388,Mortgage,2018-02-01,30,Borrower Cure,Recovery,147136.82,146660.37
388,Mortgage,2018-03-03,60,Borrower Cure,Recovery,147136.82,146185.47
388,Mortgage,2018-04-02,90,Borrower Cure,Recovery,147136.82,145712.1
388,Mortgage,2018-05-02,120,Borrower Cure,Recovery,147136.82,145240.26
388,Mortgage,2018-06-01,150,Borrower Cure,Recovery,147136.82,144769.96
388,Mortgage,2018-07-01,180,Borrower Cure,Recovery,147136.82,144301.17
388,Mortgage,2018-07-01,180,Legal Cost,Cost,6126.85,6008.77
389,Mortgage,2020-01-31,30,Borrower Cure,Recovery,278448.22,277638.94
389,Mortgage,2020-03-01,60,Borrower Cure,Recovery,278448.22,276832.01
389,Mortgage,2020-03-31,90,Borrower Cure,Recovery,278448.22,276027.44
389,Mortgage,2020-04-30,120,Borrower Cure,Recovery,278448.22,275225.19
389,Mortgage,2020-05-30,150,Borrower Cure,Recovery,278448.22,274425.28
389,Mortgage,2020-05-30,150,Legal Cost,Cost,3748.47,3694.31
390,Mortgage,2020-01-23,180,Property Sale,Recovery,1924150.68,1887632.43
390,Mortgage,2019-11-24,120,Legal Cost,Cost,18432.62,18198.66
390,Mortgage,2020-01-23,180,Agent Commission,Cost,50469.95,49512.09
390,Mortgage,2019-10-25,90,Property Preservation,Cost,7987.8,7911.63
390,Mortgage,2019-08-18,22,Valuation Fee,Cost,608.64,607.22
391,Mortgage,2019-08-08,30,Borrower Cure,Recovery,138266.9,137702.35
391,Mortgage,2019-09-07,60,Borrower Cure,Recovery,138266.9,137140.11
391,Mortgage,2019-10-07,90,Borrower Cure,Recovery,138266.9,136580.16
391,Mortgage,2019-11-06,120,Borrower Cure,Recovery,138266.9,136022.5
391,Mortgage,2019-11-06,120,Legal Cost,Cost,2856.81,2810.43
392,Mortgage,2018-07-11,30,Borrower Cure,Recovery,88131.3,87764.66
392,Mortgage,2018-08-10,60,Borrower Cure,Recovery,88131.3,87399.54
392,Mortgage,2018-09-09,90,Borrower Cure,Recovery,88131.3,87035.94
392,Mortgage,2018-10-09,120,Borrower Cure,Recovery,88131.3,86673.85
392,Mortgage,2018-11-08,150,Borrower Cure,Recovery,88131.3,86313.27
392,Mortgage,2018-12-08,180,Borrower Cure,Recovery,88131.3,85954.19
392,Mortgage,2018-12-08,180,Legal Cost,Cost,2878.6,2807.49
393,Mortgage,2020-02-13,330,Property Sale,Recovery,797647.1,766751.87
393,Mortgage,2020-07-30,498,LMI Claim,Recovery,173250.64,163224.35
393,Mortgage,2019-12-15,270,Legal Cost,Cost,13203.95,12784.01
393,Mortgage,2020-02-13,330,Agent Commission,Cost,19146.09,18404.51
393,Mortgage,2019-08-17,150,Property Preservation,Cost,8740.45,8584.91
393,Mortgage,2019-04-08,19,Valuation Fee,Cost,1898.94,1894.62
394,Mortgage,2022-05-07,270,Property Sale,Recovery,486684.83,471653.91
394,Mortgage,2022-03-08,210,Legal Cost,Cost,12455.5,12155.26
394,Mortgage,2022-05-07,270,Agent Commission,Cost,12866.72,12469.34
394,Mortgage,2021-12-08,120,Property Preservation,Cost,4233.8,4175.18
394,Mortgage,2021-09-05,26,Valuation Fee,Cost,586.26,584.49
395,Mortgage,2020-12-17,390,Property Sale,Recovery,1209667.62,1142919.98
395,Mortgage,2020-10-18,330,Legal Cost,Cost,17151.3,16347.04
395,Mortgage,2020-12-17,390,Agent Commission,Cost,32808.46,30998.14
395,Mortgage,2020-05-21,180,Property Preservation,Cost,13129.42,12789.94
395,Mortgage,2019-12-19,26,Valuation Fee,Cost,929.64,926.13
396,Mortgage,2021-09-12,360,Property Sale,Recovery,1207173.1,1162457.16
396,Mortgage,2021-07-14,300,Legal Cost,Cost,14986.96,14522.89
396,Mortgage,2021-09-12,360,Agent Commission,Cost,32843.13,31626.56
396,Mortgage,2021-03-16,180,Property Preservation,Cost,9061.87,8892.45
396,Mortgage,2020-11-03,47,Valuation Fee,Cost,1557.19,1549.54
397,Mortgage,2021-05-08,330,Property Sale,Recovery,197537.89,190770.87
397,Mortgage,2021-03-09,270,Legal Cost,Cost,13323.19,12948.58
397,Mortgage,2021-05-08,330,Agent Commission,Cost,4059.22,3920.16
397,Mortgage,2020-11-09,150,Property Preservation,Cost,5442.8,5357.24
397,Mortgage,2020-08-03,52,Valuation Fee,Cost,2728.21,2713.26
398,Mortgage,2023-10-09,30,Borrower Cure,Recovery,45981.36,45830.34
398,Mortgage,2023-11-08,60,Borrower Cure,Recovery,45981.36,45679.82
398,Mortgage,2023-12-08,90,Borrower Cure,Recovery,45981.36,45529.79
398,Mortgage,2024-01-07,120,Borrower Cure,Recovery,45981.36,45380.26
398,Mortgage,2024-02-06,150,Borrower Cure,Recovery,45981.36,45231.21
398,Mortgage,2024-02-06,150,Legal Cost,Cost,1221.96,1202.02
399,Mortgage,2023-12-18,30,Borrower Cure,Recovery,138863.59,138433.58
399,Mortgage,2024-01-17,60,Borrower Cure,Recovery,138863.59,138004.9
399,Mortgage,2024-02-16,90,Borrower Cure,Recovery,138863.59,137577.55
399,Mortgage,2024-03-17,120,Borrower Cure,Recovery,138863.59,137151.53
399,Mortgage,2024-04-16,150,Borrower Cure,Recovery,138863.59,136726.82
399,Mortgage,2024-05-16,180,Borrower Cure,Recovery,138863.59,136303.42
399,Mortgage,2024-05-16,180,Legal Cost,Cost,5250.95,5154.14
400,Mortgage,2021-04-14,30,Borrower Cure,Recovery,201275.9,200587.14
400,Mortgage,2021-05-14,60,Borrower Cure,Recovery,201275.9,199900.74
400,Mortgage,2021-06-13,90,Borrower Cure,Recovery,201275.9,199216.68
400,Mortgage,2021-07-13,120,Borrower Cure,Recovery,201275.9,198534.97
400,Mortgage,2021-07-13,120,Legal Cost,Cost,6395.09,6308.01
401,Mortgage,2020-03-24,30,Borrower Cure,Recovery,115689.54,115197.57
401,Mortgage,2020-04-23,60,Borrower Cure,Recovery,115689.54,114707.7
401,Mortgage,2020-05-23,90,Borrower Cure,Recovery,115689.54,114219.9
401,Mortgage,2020-06-22,120,Borrower Cure,Recovery,115689.54,113734.18
401,Mortgage,2020-07-22,150,Borrower Cure,Recovery,115689.54,113250.53
401,Mortgage,2020-07-22,150,Legal Cost,Cost,3652.0,3575.0
402,Mortgage,2019-06-08,270,Property Sale,Recovery,483341.86,467094.94
402,Mortgage,2019-04-09,210,Legal Cost,Cost,10262.66,9993.34
402,Mortgage,2019-06-08,270,Agent Commission,Cost,12952.68,12517.29
402,Mortgage,2019-01-09,120,Property Preservation,Cost,5608.17,5523.59
402,Mortgage,2018-10-30,49,Valuation Fee,Cost,603.99,600.25
403,Mortgage,2024-04-10,30,Borrower Cure,Recovery,188192.19,187538.57
403,Mortgage,2024-05-10,60,Borrower Cure,Recovery,188192.19,186887.22
403,Mortgage,2024-06-09,90,Borrower Cure,Recovery,188192.19,186238.13
403,Mortgage,2024-06-09,90,Legal Cost,Cost,2392.7,2367.86
404,Mortgage,2019-01-18,240,Property Sale,Recovery,2042718.45,1973669.88
404,Mortgage,2018-11-19,180,Legal Cost,Cost,14118.55,13759.08
404,Mortgage,2019-01-18,240,Agent Commission,Cost,47871.75,46253.58
404,Mortgage,2018-09-20,120,Property Preservation,Cost,7224.86,7101.7
404,Mortgage,2018-06-21,29,Valuation Fee,Cost,2775.68,2764.17
405,Mortgage,2020-01-07,30,Borrower Cure,Recovery,310712.04,309810.9
405,Mortgage,2020-02-06,60,Borrower Cure,Recovery,310712.04,308912.38
405,Mortgage,2020-03-07,90,Borrower Cure,Recovery,310712.04,308016.46
405,Mortgage,2020-04-06,120,Borrower Cure,Recovery,310712.04,307123.14
405,Mortgage,2020-04-06,120,Legal Cost,Cost,2712.57,2681.24
406,Mortgage,2020-01-08,30,Borrower Cure,Recovery,121716.21,121332.1
406,Mortgage,2020-02-07,60,Borrower Cure,Recovery,121716.21,120949.19
