loan_id,source_product,source_loan_id,product_type,security_type,property_type,property_value,current_lvr,loan_stage,industry,ead,pd_score_band,dscr,conduct_classification,house_price_decline,unemployment_shock,rate_shock,value_decline,cashflow_weakness,recovery_delay,grv_decline,cost_overrun,sell_through_delay,lgd_base,lgd_adj_lvr,lgd_adj_stage,lgd_adj_industry,lgd_adj_pd_band,lgd_adj_dscr,lgd_adj_conduct,lgd_adjusted,downturn_scalar,lgd_downturn,lgd_final
MTG-457,Mortgage,457,property,residential,House,674079.87,1.3412,,,904048.95,,,,0.4833425776461342,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-458,Mortgage,458,property,residential,House,930803.78,1.2747,,,1186493.53,,,,0.45130765122848493,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-459,Mortgage,459,property,residential,House,2767231.6,0.2824,,,781408.01,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-460,Mortgage,460,property,residential,Unit,1262610.51,0.8068,,,1018647.86,,,,0.0,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.092,0.273,0.273
MTG-461,Mortgage,461,property,residential,House,3039578.7,0.3822,,,1161613.06,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-462,Mortgage,462,property,residential,Unit,2456600.37,0.5489,,,1348427.33,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-463,Mortgage,463,property,residential,House,8890280.75,0.1066,,,948131.23,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-464,Mortgage,464,property,residential,House,1461482.13,1.0049,,,1468590.12,,,,0.07158046500862791,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.1220637953036237,0.2805159488259059,0.2805159488259059
MTG-465,Mortgage,465,property,residential,House,1372207.95,0.8255,,,1132798.95,,,,0.18535286593570136,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.1698482036929947,0.2924620509232487,0.2924620509232487
MTG-466,Mortgage,466,property,residential,House,782551.14,0.797,,,623683.27,,,,0.0003447659039001724,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.0921448016796382,0.24027185636952042,0.24027185636952042
MTG-467,Mortgage,467,property,residential,Unit,226063.19,3.2247,,,728992.2,,,,0.8115427322241833,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-468,Mortgage,468,property,residential,House,332937.95,0.8969,,,298600.95,,,,0.2343402600508695,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.1904229092213652,0.2976057273053413,0.2976057273053413
MTG-469,Mortgage,469,property,residential,Unit,3554036.89,0.2756,,,979607.8,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-470,Mortgage,470,property,residential,House,2156769.18,0.4585,,,988849.77,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-471,Mortgage,471,property,residential,Unit,941068.46,0.5916,,,556760.01,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-472,Mortgage,472,property,residential,Townhouse,2250541.58,0.6087,,,1369945.91,,,,0.07104599757584013,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.121839318981853,0.24680465017600764,0.24680465017600764
MTG-473,Mortgage,473,property,residential,Unit,1619266.16,0.8381,,,1357182.84,,,,0.29759818367838703,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2169912371449225,0.30424780928623063,0.30424780928623063
MTG-474,Mortgage,474,property,residential,House,876233.26,1.5962,,,1398613.54,,,,0.5394567465175537,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-475,Mortgage,475,property,residential,House,3488741.83,0.2259,,,788052.23,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-476,Mortgage,476,property,residential,House,7031737.99,0.1389,,,976559.63,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-477,Mortgage,477,property,residential,Unit,834470.94,0.627,,,523189.14,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-478,Mortgage,478,property,residential,House,6512373.68,0.128,,,833301.72,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-479,Mortgage,479,property,residential,House,665831.3,0.7533,,,501597.7,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-480,Mortgage,480,property,residential,Unit,2522315.01,0.7569,,,1909040.1,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-481,Mortgage,481,property,residential,House,914895.87,0.5496,,,502840.6,,,,0.029700277845927464,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1044741166952896,0.22089482333905794,0.22089482333905794
MTG-482,Mortgage,482,property,residential,Unit,887378.12,1.411,,,1252093.47,,,,0.6030950670911784,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-483,Mortgage,483,property,residential,House,2596501.13,0.7355,,,1909776.09,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-484,Mortgage,484,property,residential,House,241380.46,2.0635,,,498092.17,,,,0.639682971177693,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-485,Mortgage,485,property,residential,Unit,1810176.24,0.4187,,,757988.44,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-486,Mortgage,486,property,residential,House,5247182.15,0.357,,,1873023.8,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-487,Mortgage,487,property,residential,Unit,1763540.09,0.3832,,,675846.1,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-488,Mortgage,488,property,residential,House,2915875.32,0.5343,,,1558004.11,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-489,Mortgage,489,property,residential,House,250329.88,4.0329,,,1009560.9,,,,0.8450711110820367,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-490,Mortgage,490,property,residential,Unit,1177397.65,0.853,,,1004300.27,,,,0.0,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.092,0.273,0.273
MTG-491,Mortgage,491,property,residential,Unit,1119769.86,0.4344,,,486424.36,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-492,Mortgage,492,property,residential,Unit,315506.23,1.7407,,,549206.22,,,,0.5990667907861904,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-493,Mortgage,493,property,residential,House,581506.82,1.7428,,,1013476.05,,,,0.707471837728548,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-494,Mortgage,494,property,residential,Unit,1069658.3,0.7323,,,783264.14,,,,0.09432509174856339,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.1316165385343966,0.24895563847756724,0.24895563847756724
MTG-495,Mortgage,495,property,residential,House,761769.07,0.9651,,,735193.24,,,,0.47436732868067666,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-496,Mortgage,496,property,residential,House,1478535.83,0.6647,,,982853.11,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-497,Mortgage,497,property,residential,Townhouse,1101845.61,0.7205,,,793889.48,,,,0.30751615352195183,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.2211567844792197,0.26865449258542834,0.26865449258542834
MTG-498,Mortgage,498,property,residential,House,3162643.17,0.3568,,,1128453.4,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-499,Mortgage,499,property,residential,Townhouse,2872840.73,0.5179,,,1487936.84,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-500,Mortgage,500,property,residential,House,2114280.65,0.4111,,,869100.14,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
COM-1,Commercial,1,sme_cashflow,partially_secured,,7327349.23,1.2776559757340784,,Transport,9361831.53,,,,,,,0.21730000000000005,0.0,0.75,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.1814495000000003,0.7088697000000003,0.7088697000000003
COM-2,Commercial,2,sme_cashflow,partially_secured,,5011586.35,1.9605892693039202,,Retail Trade,9825662.42,,,,,,,0.4899,0.0,0.0,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.2043185,0.7225911000000002,0.7225911000000002
COM-3,Commercial,3,sme_cashflow,secured,,10079536.79,0.9860517350222402,,Transport,9938944.74,,,,,,,0.0,0.0,0.20833333333333334,,,,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.5,1.0675,0.53375,0.53375
COM-4,Commercial,4,sme_cashflow,partially_secured,,2778480.83,1.2802497147335006,,Retail Trade,3557149.29,,,,,,,0.21889999999999998,0.0,0.5833333333333334,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.1679534999999999,0.7007721,0.7007721
COM-5,Commercial,5,sme_cashflow,partially_secured,,10403096.02,1.0762210901904181,,Agriculture,11196031.34,,,,,,,0.07079999999999997,0.0,0.75,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.135302,0.6811812000000002,0.6811812000000002
COM-6,Commercial,6,sme_cashflow,partially_secured,,8804423.13,1.5820779254165627,,Mining,13929283.48,,,,,,,0.3679,0.0,0.625,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.2183885,0.7310331000000002,0.7310331000000002
COM-7,Commercial,7,overdraft,unsecured,,6607129.58,1.1519560208171367,,Wholesale Trade,7611122.7,,,,,,,0.13190000000000002,0.0,0.0,,,,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.8,1.0915485000000003,0.8732388000000002,0.8732388000000002
COM-8,Commercial,8,sme_cashflow,partially_secured,,5077019.1,1.2072480089744,,Construction,6129221.2,,,,,,,0.17169999999999996,0.0,0.16666666666666666,,,,0.55,0.05,0.0,0.03,0.0,0.0,0.0,0.6300000000000001,1.1180855,0.7043938650000001,0.7043938650000001
COM-9,Commercial,9,sme_cashflow,secured,,4418315.89,0.851099080197274,,Accommodation & Food,3760424.59,,,,,,,0.0,0.0,0.20833333333333334,,,,0.45,0.05,0.0,0.03,0.0,0.0,0.0,0.53,1.0675,0.5657749999999999,0.5657749999999999
COM-10,Commercial,10,sme_cashflow,partially_secured,,2498884.62,1.2410079261682758,,Construction,3101135.62,,,,,,,0.19420000000000004,0.0,0.2916666666666667,,,,0.55,0.05,0.0,0.03,0.0,0.0,0.0,0.6300000000000001,1.1356730000000002,0.7154739900000002,0.7154739900000002
COM-11,Commercial,11,sme_cashflow,unsecured,,2738293.36,2.2234231105172753,,Accommodation & Food,6088384.74,,,,,,,0.5502,0.0,0.0,,,,0.65,0.05,0.0,0.03,0.0,0.0,0.0,0.7300000000000001,1.2075,0.8814750000000001,0.8814750000000001
COM-12,Commercial,12,sme_cashflow,partially_secured,,6522522.13,1.5130603734724315,,Health Care,9868969.77,,,,,,,0.33909999999999996,0.0,0.125,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.1673164999999999,0.7003899,0.7003899
COM-13,Commercial,13,sme_cashflow,partially_secured,,3519402.38,1.0882101295845574,,Retail Trade,3829849.32,,,,,,,0.08109999999999995,0.0,0.4166666666666667,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.1105465,0.6663279000000002,0.6663279000000002
COM-14,Commercial,14,sme_cashflow,partially_secured,,9711611.32,1.3318243290239091,,Agriculture,12934160.23,,,,,,,0.24919999999999998,0.0,0.20833333333333334,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.1459979999999999,0.6875988000000001,0.6875988000000001
COM-15,Commercial,15,overdraft,unsecured,,472536.49,2.5088208531789786,,Wholesale Trade,1185509.4,,,,,,,0.6013999999999999,0.0,0.125,,,,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.8,1.218,0.9744,0.9744
COM-16,Commercial,16,sme_cashflow,partially_secured,,2636729.44,1.487471968303278,,Accommodation & Food,3922061.13,,,,,,,0.3277,0.0,0.0,,,,0.55,0.05,0.0,0.03,0.0,0.0,0.0,0.6300000000000001,1.1532255,0.7265320650000001,0.7265320650000001
COM-17,Commercial,17,sme_cashflow,partially_secured,,2564879.89,1.2834547078927738,,Accommodation & Food,3291907.17,,,,,,,0.22089999999999999,0.0,0.5416666666666666,,,,0.55,0.05,0.0,0.03,0.0,0.0,0.0,0.6300000000000001,1.1650835,0.7340026050000001,0.7340026050000001
COM-18,Commercial,18,sme_cashflow,partially_secured,,3278572.76,1.1370748380157956,,Professional Services,3727982.59,,,,,,,0.12060000000000004,0.0,0.20833333333333334,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.1054890000000002,0.6632934000000001,0.6632934000000001
COM-19,Commercial,19,sme_cashflow,partially_secured,,4463588.86,1.200067684997314,,Agriculture,5356608.75,,,,,,,0.16669999999999996,0.0,0.125,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.1130105,0.6678063000000001,0.6678063000000001
COM-20,Commercial,20,sme_cashflow,secured,,2147415.88,0.9108784321740231,,Agriculture,1956034.81,,,,,,,0.0,0.0,0.0,,,,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.5,1.05,0.525,0.525
COM-21,Commercial,21,sme_cashflow,partially_secured,,2301958.99,1.0461994199123417,,Construction,2408308.16,,,,,,,0.04420000000000002,0.0,0.0,,,,0.55,0.05,0.0,0.03,0.0,0.0,0.0,0.6300000000000001,1.0639230000000002,0.6702714900000002,0.6702714900000002
COM-22,Commercial,22,overdraft,unsecured,,4174954.02,0.9617763502937932,,Health Care,4015372.04,,,,,,,0.0,0.0,0.08333333333333333,,,,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.8,1.057,0.8456,0.8456
COM-23,Commercial,23,sme_cashflow,secured,,9324472.7,0.9696761126235053,,Wholesale Trade,9041718.44,,,,,,,0.0,0.0,0.041666666666666664,,,,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.5,1.0535,0.52675,0.52675
COM-24,Commercial,24,sme_cashflow,partially_secured,,5253488.59,1.0207434104277746,,Professional Services,5362463.86,,,,,,,0.020299999999999985,0.0,0.375,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.0878945,0.6527367000000001,0.6527367000000001
COM-25,Commercial,25,overdraft,unsecured,,10279598.73,1.0355252310515042,,Agriculture,10644783.85,,,,,,,0.0343,0.0,0.0,,,,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.8,1.0608045,0.8486435999999999,0.8486435999999999
COM-26,Commercial,26,sme_cashflow,partially_secured,,7108358.46,1.8767257736183438,,Retail Trade,13340439.53,,,,,,,0.46719999999999995,0.0,0.0,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.197168,0.7183008000000001,0.7183008000000001
COM-27,Commercial,27,overdraft,unsecured,,3847427.26,1.1176393234787239,,Wholesale Trade,4300036.0,,,,,,,0.10529999999999995,0.0,0.3333333333333333,,,,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.8,1.1111695,0.8889355999999999,0.8889355999999999
COM-28,Commercial,28,sme_cashflow,partially_secured,,8820328.02,1.1526082507303397,,Professional Services,10166382.85,,,,,,,0.13239999999999996,0.0,0.0,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.091706,0.6550236000000002,0.6550236000000002
COM-29,Commercial,29,sme_cashflow,partially_secured,,8366766.64,1.3967236380337245,,Construction,11686060.74,,,,,,,0.28400000000000003,0.0,0.0,,,,0.55,0.05,0.0,0.03,0.0,0.0,0.0,0.6300000000000001,1.13946,0.7178598,0.7178598
COM-30,Commercial,30,sme_cashflow,unsecured,,2270140.04,3.405778913973959,,Wholesale Trade,7731595.08,,,,,,,0.7063999999999999,0.0,0.3333333333333333,,,,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,1.2354999999999998,0.86485,0.86485
COM-31,Commercial,31,overdraft,unsecured,,4768483.45,1.42553856195097,,Accommodation & Food,6797657.04,,,,,,,0.2985,0.0,0.5,,,,0.75,0.05,0.0,0.03,0.0,0.0,0.0,0.8300000000000001,1.1860275,0.9844028250000001,0.9844028250000001
COM-32,Commercial,32,sme_cashflow,secured,,14860909.49,0.7945224266351413,,Manufacturing,11807325.87,,,,,,,0.0,0.0,0.4583333333333333,,,,0.45,0.02,0.0,0.03,0.0,0.0,0.0,0.5,1.0885,0.54425,0.54425
COM-33,Commercial,33,sme_cashflow,unsecured,,3124904.02,2.352239983357953,,Manufacturing,7350524.18,,,,,,,0.5749,0.0,0.125,,,,0.65,0.05,0.0,0.03,0.0,0.0,0.0,0.7300000000000001,1.218,0.88914,0.88914
COM-34,Commercial,34,sme_cashflow,partially_secured,,8455932.42,1.4450396967576522,,Professional Services,12219158.02,,,,,,,0.30800000000000005,0.0,0.5416666666666666,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.19252,0.7155120000000001,0.7155120000000001
COM-35,Commercial,35,sme_cashflow,secured,,13216599.65,0.7310018685479361,,Wholesale Trade,9661359.04,,,,,,,0.0,0.0,0.0,,,,0.45,0.02,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,1.05,0.49350000000000005,0.49350000000000005
COM-36,Commercial,36,sme_cashflow,partially_secured,,12015378.34,1.1685964904872068,,Health Care,14041128.96,,,,,,,0.14429999999999998,0.0,0.125,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.1059545000000002,0.6635727000000002,0.6635727000000002
COM-37,Commercial,37,overdraft,unsecured,,2667939.86,1.3204110680365937,,Accommodation & Food,3522777.32,,,,,,,0.24270000000000003,0.0,0.6666666666666666,,,,0.75,0.05,0.0,0.03,0.0,0.0,0.0,0.8300000000000001,1.1824505,0.9814339150000001,0.9814339150000001
COM-38,Commercial,38,sme_cashflow,partially_secured,,13371361.89,1.0305428940866097,,Accommodation & Food,13779761.98,,,,,,,0.02959999999999996,0.0,0.0,,,,0.55,0.05,0.0,0.03,0.0,0.0,0.0,0.6300000000000001,1.0593240000000002,0.6673741200000002,0.6673741200000002
COM-39,Commercial,39,sme_cashflow,partially_secured,,7807815.69,1.0381327354309,,Manufacturing,8105549.06,,,,,,,0.036699999999999955,0.0,0.0,,,,0.55,0.05,0.0,0.03,0.0,0.0,0.0,0.6300000000000001,1.0615605,0.6687831150000001,0.6687831150000001
COM-40,Commercial,40,sme_cashflow,unsecured,,3018880.46,2.0652069840486496,,Construction,6234613.01,,,,,,,0.5158,0.0,0.16666666666666666,,,,0.65,0.05,0.0,0.03,0.0,0.0,0.0,0.7300000000000001,1.2215,0.8916950000000001,0.8916950000000001
COM-41,Commercial,41,sme_cashflow,secured,,2523405.41,0.9934530535860268,,Professional Services,2506884.81,,,,,,,0.0,0.0,0.041666666666666664,,,,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.5,1.0535,0.52675,0.52675
COM-42,Commercial,42,sme_cashflow,partially_secured,,2027398.71,1.0861694491262648,,Manufacturing,2202098.54,,,,,,,0.07930000000000004,0.0,0.375,,,,0.55,0.05,0.0,0.03,0.0,0.0,0.0,0.6300000000000001,1.1064795,0.6970820850000001,0.6970820850000001
COM-43,Commercial,43,sme_cashflow,secured,,1338155.89,0.821822545652734,,Agriculture,1099726.68,,,,,,,0.0,0.0,0.0,,,,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.5,1.05,0.525,0.525
COM-44,Commercial,44,overdraft,unsecured,,2877887.77,0.9346047396420882,,Retail Trade,2689687.55,,,,,,,0.0,0.0,0.4583333333333333,,,,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.8,1.0885,0.8708,0.8708
COM-45,Commercial,45,sme_cashflow,partially_secured,,1848514.53,1.8438775539405687,,Mining,3408434.45,,,,,,,0.4577,0.0,0.20833333333333334,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.2116755000000001,0.7270053000000002,0.7270053000000002
COM-46,Commercial,46,sme_cashflow,partially_secured,,7732673.37,1.4711045282389834,,Agriculture,11375570.81,,,,,,,0.32020000000000004,0.0,0.375,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.182363,0.7094178000000001,0.7094178000000001
COM-47,Commercial,47,sme_cashflow,unsecured,,4488447.66,2.423899143785493,,Retail Trade,10879544.44,,,,,,,0.5873999999999999,0.0,0.2916666666666667,,,,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,1.232,0.8624,0.8624
COM-48,Commercial,48,sme_cashflow,partially_secured,,11158944.26,1.3288993344250293,,Agriculture,14829113.6,,,,,,,0.24750000000000005,0.0,0.0,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.1279625,0.6767775000000001,0.6767775000000001
COM-49,Commercial,49,sme_cashflow,partially_secured,,5704185.35,1.010726569395225,,Professional Services,5765371.69,,,,,,,0.010600000000000054,0.0,0.0,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.053339,0.6320034000000001,0.6320034000000001
COM-50,Commercial,50,sme_cashflow,secured,,743298.81,0.7265162579770577,,Manufacturing,540018.67,,,,,,,0.0,0.0,0.08333333333333333,,,,0.45,0.02,0.0,0.03,0.0,0.0,0.0,0.5,1.057,0.5285,0.5285
COM-51,Commercial,51,sme_cashflow,partially_secured,,6408212.34,1.4127094889617844,,Transport,9052942.38,,,,,,,0.2921,0.0,0.20833333333333334,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.1595115,0.6957069000000001,0.6957069000000001
COM-52,Commercial,52,sme_cashflow,secured,,10259758.19,0.9845951388840676,,Retail Trade,10101708.04,,,,,,,0.0,0.0,0.3333333333333333,,,,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.5,1.078,0.539,0.539
COM-53,Commercial,53,sme_cashflow,secured,,10628678.42,0.9636766449464185,,Mining,10242609.16,,,,,,,0.0,0.0,0.7083333333333334,,,,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.5,1.1095,0.55475,0.55475
COM-54,Commercial,54,sme_cashflow,secured,,13807838.02,0.7663822905999008,,Accommodation & Food,10582082.53,,,,,,,0.0,0.0,0.0,,,,0.45,0.02,0.0,0.03,0.0,0.0,0.0,0.5,1.05,0.525,0.525
COM-55,Commercial,55,overdraft,unsecured,,10615015.64,0.9609731908035134,,Manufacturing,10200745.45,,,,,,,0.0,0.0,0.2916666666666667,,,,0.75,0.05,0.0,0.03,0.0,0.0,0.0,0.8300000000000001,1.0745000000000002,0.8918350000000003,0.8918350000000003
COM-56,Commercial,56,sme_cashflow,unsecured,,880669.98,4.100502006438326,,Professional Services,3611189.02,,,,,,,0.7561,0.0,0.0,,,,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,1.2075,0.8452500000000001,0.8452500000000001
COM-57,Commercial,57,sme_cashflow,unsecured,,1291417.24,4.753775379365386,,Manufacturing,6139107.48,,,,,,,0.7896,0.0,0.0,,,,0.65,0.05,0.0,0.03,0.0,0.0,0.0,0.7300000000000001,1.2075,0.8814750000000001,0.8814750000000001
COM-58,Commercial,58,overdraft,unsecured,,16542495.41,0.8675277964003376,,Retail Trade,14351074.59,,,,,,,0.0,0.0,0.0,,,,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.8,1.05,0.8400000000000001,0.8400000000000001
COM-59,Commercial,59,sme_cashflow,secured,,15468038.72,0.7231859276080219,,Retail Trade,11186267.93,,,,,,,0.0,0.0,0.625,,,,0.45,0.02,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,1.1025,0.518175,0.518175
COM-60,Commercial,60,sme_cashflow,partially_secured,,9046024.21,1.599450440780989,,Construction,14468667.41,,,,,,,0.3748,0.0,0.5,,,,0.55,0.05,0.0,0.03,0.0,0.0,0.0,0.6300000000000001,1.2100620000000002,0.7623390600000003,0.7623390600000003
COM-61,Commercial,61,overdraft,unsecured,,12153219.4,1.1206734669827485,,Wholesale Trade,13619790.52,,,,,,,0.10770000000000002,0.0,0.5416666666666666,,,,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.8,1.1294255,0.9035404,0.9035404
COM-62,Commercial,62,sme_cashflow,partially_secured,,6014003.39,1.9497896142689073,,Agriculture,11726041.35,,,,,,,0.4871,0.0,0.25,,,,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.2244365,0.7346619000000001,0.7346619000000001
COM-63,Commercial,63,sme_cashflow,secured,,14800110.08,0.9124630139237452,,Health Care,13504553.05,,,,,,,0.0,0.0,0.0,,,,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.5,1.05,0.525,0.525
